symbol,lastPrice,volume
SKLBTC,0.00000070,655990.00000000
SKLBUSD,0.02150000,2354350.00000000
SKLUSDT,0.01986000,36971297.00000000
BCHEUR,217.20000000,286.12200000
YFIEUR,4835.00000000,0.11140000
ZILBIDR,253.40,536739.00000000
SUSDBTC,0.00000000,0.00000000
SUSDETH,0.00000000,0.00000000
SUSDUSDT,0.00000000,0.00000000
COVERETH,0.00000000,0.00000000
COVERBUSD,0.00000000,0.00000000
GLMBTC,0.00000653,898604.00000000
GLMETH,0.00000000,0.00000000
GHSTETH,0.00000000,0.00000000
GHSTBUSD,0.00000000,0.00000000
SUSHIUPUSDT,0.00000000,0.00000000
SUSHIDOWNUSDT,0.00000000,0.00000000
XLMUPUSDT,0.00000000,0.00000000
XLMDOWNUSDT,0.00000000,0.00000000
LINKBRL,37.51000000,10368.93000000
LINKNGN,0.00000000,0.00000000
LTCRUB,6040.60000000,599.81800000
TRXTRY,2.51480000,14698917.00000000
XLMEUR,0.09760000,317536.00000000
DFETH,0.00000000,0.00000000
DFBUSD,0.03600000,923891.00000000
GRTBTC,0.00000276,543427.00000000
GRTETH,0.00005040,330503.00000000
GRTUSDT,0.07840000,43368665.00000000
JUVBTC,0.00000000,0.00000000
JUVBUSD,2.06500000,11910.62000000
JUVUSDT,1.92400000,269169.70000000
PSGBTC,0.00009810,1489.46000000
PSGBUSD,3.01900000,7461.31000000
PSGUSDT,2.80900000,111355.97000000
BUSDBVND,0.00,0.00000000
USDTBVND,0.00,0.00000000
1INCHBTC,0.00000867,1744459.50000000
1INCHUSDT,0.24770000,39130165.60000000
REEFBTC,0.00000000,0.00000000
REEFUSDT,0.00121700,1208899569.00000000
OGBTC,0.00014240,6179.20000000
OGUSDT,4.06400000,378952.60000000
ATMBTC,0.00000000,0.00000000
ATMUSDT,2.24600000,123730.44000000
ASRBTC,0.00000000,0.00000000
ASRUSDT,2.17900000,166506.70000000
CELOBTC,0.00001437,21195.90000000
CELOUSDT,0.41200000,2238466.70000000
RIFBTC,0.00000260,1948446.00000000
RIFUSDT,0.07380000,31899093.00000000
CHZTRY,1.57700000,19558533.00000000
XLMTRY,2.90900000,751693.00000000
LINKGBP,5.98200000,522.59000000
GRTEUR,0.07420000,724421.00000000
BTCSTBTC,0.00000000,0.00000000
BTCSTBUSD,0.00000000,0.00000000
BTCSTUSDT,0.00000000,0.00000000
TRUBTC,0.00000114,2924982.00000000
TRUBUSD,0.00000000,0.00000000
TRUUSDT,0.03271000,47116448.00000000
DEXEETH,0.00132900,6026.77000000
DEXEBUSD,2.06000000,7784.85000000
EOSEUR,0.50400000,23057.90000000
LTCBRL,311.30000000,1506.22500000
USDCBUSD,0.00000000,0.00000000
TUSDBUSD,0.99910000,561232.00000000
PAXBUSD,0.00000000,0.00000000
CKBBTC,0.00000000,0.00000000
CKBBUSD,0.00265000,15084098.00000000
CKBUSDT,0.00253100,338025779.00000000
TWTBTC,0.00003682,87717.00000000
TWTBUSD,0.79240000,105099.00000000
TWTUSDT,1.05180000,3477959.00000000
FIROBTC,0.00005040,54536.40000000
FIROETH,0.00000000,0.00000000
FIROUSDT,1.43900000,196253.70000000
BETHETH,0.99960000,10036.85010000
DOGEEUR,0.05519000,1411592.00000000
DOGETRY,1.64300000,10511128.00000000
DOGEAUD,0.00000000,0.00000000
DOGEBRL,0.29680000,548025.00000000
DOTNGN,0.00000000,0.00000000
PROSETH,0.00000000,0.00000000
LITBTC,0.00002182,70258.00000000
LITBUSD,0.62300000,137684.70000000
LITUSDT,0.62200000,1917292.30000000
BTCVAI,0.00000000,0.00000000
BUSDVAI,1.01500000,1393.70000000
SFPBTC,0.00002251,1314465.00000000
SFPBUSD,0.59920000,19253.00000000
SFPUSDT,0.64080000,4224532.00000000
DOGEGBP,0.04796000,243755.00000000
DOTTRY,102.30000000,19470.28000000
FXSBTC,0.00018746,2093.90000000
FXSBUSD,5.35000000,6215.90000000
DODOBTC,0.00000334,236667.60000000
DODOBUSD,0.09480000,2107078.30000000
DODOUSDT,0.09470000,10254232.00000000
FRONTBTC,0.00000910,358201.00000000
EASYBTC,0.00000000,0.00000000
CAKEBTC,0.00003725,105475.36000000
CAKEUSDT,1.06000000,2695482.49000000
BAKEBUSD,0.12070000,3494225.50000000
UFTETH,0.00015560,134023.00000000
UFTBUSD,0.20610000,632494.00000000
1INCHBUSD,0.25190000,134160.70000000
BANDBUSD,1.44900000,1068669.20000000
GRTBUSD,0.07860000,455099.00000000
IOSTBUSD,0.00700000,2655371.80000000
OMGBUSD,0.46600000,87974.30000000
REEFBUSD,0.00122200,59419539.90000000
ACMBTC,0.00000000,0.00000000
ACMBUSD,2.07300000,37500.30000000
ACMUSDT,1.75100000,163731.60000000
AUCTIONBTC,0.00019370,14265.49000000
AUCTIONBUSD,5.52000000,17496.47000000
PHABTC,0.00000324,260031.00000000
PHABUSD,0.09270000,99825.00000000
DOTGBP,3.01500000,1012.68000000
ADATRY,6.86000000,565762.50000000
ADABRL,1.23900000,212100.60000000
ADAGBP,0.19780000,4935.10000000
TVKBTC,0.00000067,2858131.00000000
TVKBUSD,0.02043000,852635.00000000
BADGERBTC,0.00007340,2545.16000000
BADGERBUSD,2.07900000,1733.64000000
BADGERUSDT,2.07900000,210050.39000000
FISBTC,0.00000889,138745.00000000
FISBUSD,0.24380000,42008.00000000
FISUSDT,0.25310000,871406.00000000
DOTBRL,18.50000000,8038.26000000
ADAAUD,0.00000000,0.00000000
HOTTRY,0.03611000,792554381.00000000
EGLDEUR,22.94000000,2656.88000000
OMBTC,0.00000064,1088108.00000000
OMBUSD,0.01891000,315447.00000000
OMUSDT,0.01800000,11288409.00000000
PONDBTC,0.00000029,6318686.00000000
PONDBUSD,0.00826000,2563661.83000000
PONDUSDT,0.00827000,63934747.81000000
DEGOBTC,0.00004435,26467.65000000
DEGOBUSD,1.34700000,10260.14000000
DEGOUSDT,1.26500000,350510.60000000
AVAXEUR,8.45000000,8230.25000000
BTTTRY,0.00000000,0.00000000
CHZBRL,0.28550000,196440.00000000
UNIEUR,0.00000000,0.00000000
ALICEBTC,0.00002353,13410.48000000
ALICEBUSD,0.72600000,17207.74000000
ALICEUSDT,0.67100000,1389765.99000000
CHZBUSD,0.05596000,10683630.00000000
CHZEUR,0.05288000,298172.00000000
CHZGBP,0.05720000,9533.00000000
BIFIBNB,0.00000000,0.00000000
BIFIBUSD,0.00000000,0.00000000
LINABTC,0.00000030,5041521.00000000
LINABUSD,0.00843200,8229356.94000000
LINAUSDT,0.00840600,370943904.81000000
ADARUB,23.98000000,4704.20000000
ENJBRL,1.32800000,8332.30000000
ENJEUR,0.19640000,57651.40000000
MATICEUR,0.48390000,146125.80000000
NEOTRY,188.70000000,789.34000000
PERPBTC,0.00001792,42383.73000000
PERPBUSD,0.54698000,67032.04000000
PERPUSDT,0.51189000,1946879.30000000
RAMPBTC,0.00000000,0.00000000
RAMPBUSD,0.00000000,0.00000000
RAMPUSDT,0.00000000,0.00000000
SUPERBTC,0.00000249,127544.00000000
SUPERBUSD,0.07270000,617134.00000000
SUPERUSDT,0.07080000,3911233.00000000
CFXBTC,0.00000364,1382294.00000000
CFXBUSD,0.10360000,1132161.00000000
CFXUSDT,0.10360000,58397571.00000000
ENJGBP,0.00000000,0.00000000
EOSTRY,14.99000000,45576.70000000
LTCGBP,49.86000000,5.58300000
LUNAEUR,0.00000000,0.00000000
RVNTRY,0.38560000,4438747.64000000
THETAEUR,0.55100000,3616.80000000
XVGBUSD,0.00317300,5132564.50000000
EPSBTC,0.00000000,0.00000000
EPSBUSD,0.00000000,0.00000000
EPSUSDT,0.00000000,0.00000000
AUTOBTC,0.00000000,0.00000000
AUTOBUSD,0.00000000,0.00000000
AUTOUSDT,0.00000000,0.00000000
TKOBTC,0.00000722,28700.90000000
TKOBIDR,3360.00,254382.90000000
TKOBUSD,0.20580000,102000.90000000
TKOUSDT,0.20640000,1063778.60000000
PUNDIXETH,0.00022350,14311.90000000
PUNDIXUSDT,0.34830000,1118345.80000000
BTTBRL,0.00000000,0.00000000
BTTEUR,0.00000000,0.00000000
HOTEUR,0.00000000,0.00000000
WINEUR,0.00005980,867257448.00000000
TLMBTC,0.00000034,2798497.00000000
TLMBUSD,0.00941000,1225379.00000000
TLMUSDT,0.00972000,78057566.00000000
1INCHUPUSDT,0.00000000,0.00000000
1INCHDOWNUSDT,0.00000000,0.00000000
BTGBUSD,0.00000000,0.00000000
BTGUSDT,0.00000000,0.00000000
HOTBUSD,0.00105800,16602904.00000000
BNBUAH,8472.00000000,8.13800000
ONTTRY,4.58500000,197790.00000000
VETEUR,0.01537000,3060710.33000000
VETGBP,0.01430000,832667.37000000
WINBRL,0.00032150,4299794122.00000000
MIRBTC,0.00000000,0.00000000
MIRBUSD,0.00000000,0.00000000
MIRUSDT,0.00000000,0.00000000
BARBTC,0.00000000,0.00000000
BARBUSD,2.53300000,29260.05000000
BARUSDT,2.06500000,190674.23000000
FORTHBTC,0.00009620,9592.84000000
FORTHBUSD,3.02700000,137536.37000000
FORTHUSDT,2.74000000,438500.70000000
CAKEGBP,0.00000000,0.00000000
DOGERUB,0.00000000,0.00000000
HOTBRL,0.00000000,0.00000000
WRXEUR,0.00000000,0.00000000
EZBTC,0.00000000,0.00000000
EZETH,0.00000000,0.00000000
BAKEUSDT,0.12090000,37992147.40000000
BURGERBUSD,0.31460000,255823.80000000
BURGERUSDT,0.31410000,7661995.00000000
SLPBUSD,0.00148700,33128963.00000000
SLPUSDT,0.00133400,315659810.00000000
TRXAUD,0.00000000,0.00000000
TRXEUR,0.08445000,2169864.00000000
VETTRY,0.45710000,5487882.30000000
SHIBUSDT,0.00000672,1716224290968.00
SHIBBUSD,0.00000672,79701462844.00
ICPBTC,0.00010530,29231.43000000
ICPBNB,0.01420000,2668.09000000
ICPBUSD,3.01700000,54952.19000000
ICPUSDT,3.00300000,1592701.54000000
SHIBEUR,0.00000636,11455313460.00
SHIBRUB,0.00000000,0.00
ETCEUR,13.97000000,171.73000000
ETCBRL,0.00000000,0.00000000
DOGEBIDR,955.00,347440.00000000
ARBTC,0.00013340,2936.52000000
ARBNB,0.00000000,0.00000000
ARBUSD,3.81100000,3567.04000000
ARUSDT,3.80800000,180069.82000000
POLSBTC,0.00000945,9634.90000000
POLSBNB,0.00126900,15348.30000000
POLSBUSD,0.25670000,67013.20000000
POLSUSDT,0.26940000,516370.70000000
MDXBTC,0.00000209,333258.30000000
MDXBNB,0.00000000,0.00000000
MDXBUSD,0.06440000,555247.80000000
MDXUSDT,0.05990000,25286694.70000000
MASKBNB,0.01170000,1234.80000000
MASKBUSD,2.46700000,13157.00000000
MASKUSDT,2.46700000,1140862.40000000
LPTBTC,0.00019140,2630.58000000
LPTBNB,0.02582000,354.18000000
LPTBUSD,5.43000000,5724.48000000
LPTUSDT,5.43000000,310228.23000000
ETHUAH,62608.00000000,8.69310000
MATICBRL,2.60000000,237849.30000000
SOLEUR,22.95000000,15609.54000000
SHIBBRL,0.00003417,10421085688.00
AGIXBTC,0.00000564,646909.00000000
ICPEUR,2.84200000,2696.81000000
MATICGBP,0.42090000,1017.90000000
SHIBTRY,0.00018941,134075094640.00
MATICBIDR,8382.00,28368.80000000
MATICRUB,50.57000000,5802.40000000
NUBTC,0.00000000,0.00000000
NUBNB,0.00000000,0.00000000
NUBUSD,0.00000000,0.00000000
NUUSDT,0.00000000,0.00000000
XVGUSDT,0.00317000,184013533.00000000
RLCBUSD,0.00000000,0.00000000
CELRBUSD,0.01122000,706295.00000000
ATMBUSD,2.42000000,13017.49000000
ZENBUSD,7.19000000,9515.81000000
FTMBUSD,0.17660000,911509.00000000
THETABUSD,0.61600000,25573.60000000
WINBUSD,0.00000000,0.00000000
KAVABUSD,0.56200000,19740.50000000
XEMBUSD,0.00000000,0.00000000
ATABTC,0.00000252,420867.00000000
ATABNB,0.00000000,0.00000000
ATABUSD,0.07920000,244506.00000000
ATAUSDT,0.07180000,9752787.00000000
GTCBTC,0.00002860,33123.00000000
GTCBNB,0.00000000,0.00000000
GTCBUSD,0.81500000,31265.30000000
GTCUSDT,0.81500000,1866576.90000000
TORNBTC,0.00000000,0.00000000
TORNBNB,0.00000000,0.00000000
TORNBUSD,2.93000000,83275.43000000
TORNUSDT,0.00000000,0.00000000
MATICTRY,14.41000000,189602.60000000
ETCGBP,0.00000000,0.00000000
SOLGBP,19.92000000,524.56000000
BAKEBTC,0.00000424,517024.70000000
COTIBUSD,0.03708000,585535.00000000
KEEPBTC,0.00000000,0.00000000
KEEPBNB,0.00000000,0.00000000
KEEPBUSD,0.00000000,0.00000000
KEEPUSDT,0.00000000,0.00000000
SOLTRY,682.90000000,40509.29000000
RUNEGBP,1.27800000,55749.00000000
SOLBRL,123.30000000,6113.68000000
SCBUSD,0.00000000,0.00000000
CHRBUSD,0.08700000,193194.00000000
STMXBUSD,0.00585100,89376725.00000000
HNTBUSD,0.00000000,0.00000000
FTTBUSD,1.13000000,510414.84000000
DOCKBUSD,0.01527000,2791462.00000000
ADABIDR,3965.00,75223.50000000
ERNBNB,0.00000000,0.00000000
ERNBUSD,1.47100000,25049.00000000
ERNUSDT,1.46300000,836298.30000000
KLAYBTC,0.00000420,72305.90000000
KLAYBNB,0.00000000,0.00000000
KLAYBUSD,0.13540000,121790.50000000
KLAYUSDT,0.11980000,13999184.10000000
RUNEEUR,1.47800000,5824.60000000
MATICAUD,0.00000000,0.00000000
DOTRUB,357.70000000,1706.01000000
UTKBUSD,0.05610000,184318.00000000
IOTXBUSD,0.01775000,1365016.00000000
PHAUSDT,0.09240000,5967931.00000000
SOLRUB,2396.00000000,376.98000000
RUNEAUD,0.00000000,0.00000000
BUSDUAH,40.21000000,2599.00000000
BONDBTC,0.00009650,250792.25000000
BONDBNB,0.00000000,0.00000000
BONDBUSD,2.74000000,174475.41000000
BONDUSDT,2.75100000,8582263.95000000
MLNBTC,0.00052700,2659.35300000
MLNBNB,0.00000000,0.00000000
MLNBUSD,0.00000000,0.00000000
MLNUSDT,15.00000000,128965.60400000
GRTTRY,2.21100000,791625.00000000
CAKEBRL,0.00000000,0.00000000
ICPRUB,0.00000000,0.00000000
DOTAUD,0.00000000,0.00000000
AAVEBRL,0.00000000,0.00000000
EOSAUD,0.00000000,0.00000000
DEXEUSDT,2.07200000,78944.49000000
LTOBUSD,0.05590000,114300.00000000
ADXBUSD,0.13190000,59149.00000000
QUICKBTC,0.00000138,271077.00000000
QUICKBNB,0.00000000,0.00000000
QUICKBUSD,0.00000000,0.00000000
C98USDT,0.14450000,17883884.70000000
C98BUSD,0.13430000,560636.20000000
C98BNB,0.00000000,0.00000000
C98BTC,0.00000506,1690700.80000000
CLVBTC,0.00000104,2492556.70000000
CLVBNB,0.00000000,0.00000000
CLVBUSD,0.03282000,385298.20000000
CLVUSDT,0.02992000,13638678.40000000
QNTBTC,0.00299700,5652.19100000
QNTBNB,0.00000000,0.00000000
QNTBUSD,85.40000000,860.71300000
QNTUSDT,85.40000000,26217.37100000
FLOWBTC,0.00001473,1158187.24000000
FLOWBNB,0.00198700,354585.41000000
FLOWBUSD,0.42100000,451673.16000000
FLOWUSDT,0.42000000,5851663.38000000
XECBUSD,0.00002527,8787678188.00
AXSBRL,0.00000000,0.00000000
AXSAUD,0.00000000,0.00000000
TVKUSDT,0.01898000,39162345.00000000
MINABTC,0.00001331,134948.80000000
MINABNB,0.00000000,0.00000000
MINABUSD,0.37810000,187768.50000000
MINAUSDT,0.37900000,15537193.10000000
RAYBNB,0.00083300,88461.70000000
RAYBUSD,0.17010000,269403.80000000
RAYUSDT,0.16700000,10973619.90000000
FARMBTC,0.00082900,489.75800000
FARMBNB,0.00000000,0.00000000
FARMBUSD,21.12000000,753.88700000
FARMUSDT,23.58000000,13116.07600000
ALPACABTC,0.00000551,1981052.20000000
ALPACABNB,0.00000000,0.00000000
ALPACABUSD,0.14390000,516546.00000000
ALPACAUSDT,0.15720000,47875368.80000000
TLMTRY,0.27410000,10007268.00000000
QUICKUSDT,0.03950000,7498440.00000000
ORNBUSD,0.55190000,64541.30000000
MBOXBTC,0.00000717,59613.20000000
MBOXBNB,0.00096200,23315.30000000
MBOXBUSD,0.20330000,101633.10000000
MBOXUSDT,0.20340000,2330291.40000000
VGXBTC,0.00000000,0.00000000
VGXETH,0.00000000,0.00000000
FORUSDT,0.01794000,44861230.00000000
REQUSDT,0.06490000,59951548.00000000
GHSTUSDT,0.79000000,266493.90000000
TRURUB,0.00000000,0.00000000
FISBRL,0.00000000,0.00000000
WAXPUSDT,0.05680000,571498148.00000000
WAXPBUSD,0.04170000,299397.00000000
WAXPBNB,0.00000000,0.00000000
WAXPBTC,0.00000200,21006380.00000000
TRIBEBTC,0.00000000,0.00000000
TRIBEBNB,0.00000000,0.00000000
TRIBEBUSD,0.00000000,0.00000000
TRIBEUSDT,0.00000000,0.00000000
GNOUSDT,94.90000000,1068.11600000
GNOBUSD,0.00000000,0.00000000
GNOBNB,0.00000000,0.00000000
GNOBTC,0.00000000,0.00000000
ARPATRY,1.11510000,13233145.00000000
PROMBTC,0.00014110,1194.15000000
MTLBUSD,1.25200000,34786.40000000
OGNBUSD,0.11290000,6647862.40000000
XECUSDT,0.00002532,126352643103.00
C98BRL,0.00000000,0.00000000
SOLAUD,0.00000000,0.00000000
XRPBIDR,7835.00,52592.40000000
POLYBUSD,0.00000000,0.00000000
ELFUSDT,0.33490000,4033395.20000000
DYDXUSDT,1.83500000,2749922.24000000
DYDXBUSD,1.83400000,56204.50000000
DYDXBNB,0.00871600,6657.57000000
DYDXBTC,0.00006437,78865.08000000
ELFBUSD,0.33450000,421416.90000000
POLYUSDT,0.00000000,0.00000000
IDEXUSDT,0.04260000,13546579.60000000
VIDTUSDT,0.01697000,30226751.00000000
SOLBIDR,311087.00,772.82760000
AXSBIDR,72500.00,261.65100000
BTCUSDP,0.00000000,0.00000000
ETHUSDP,0.00000000,0.00000000
BNBUSDP,0.00000000,0.00000000
USDPBUSD,0.00000000,0.00000000
USDPUSDT,0.99990000,1047741.00000000
GALAUSDT,0.01270000,430501731.00000000
GALABUSD,0.01271000,15927376.00000000
GALABNB,0.00006024,979743.00000000
GALABTC,0.00000044,7385450.00000000
FTMBIDR,0.00,0.00000000
ALGOBIDR,0.00,0.00000000
CAKEAUD,0.00000000,0.00000000
KSMAUD,0.00000000,0.00000000
WAVESRUB,0.00000000,0.00000000
SUNBUSD,0.00544000,4455420.00000000
ILVUSDT,38.61000000,23116.13300000
ILVBUSD,38.81000000,542.45300000
ILVBNB,0.00000000,0.00000000
ILVBTC,0.00135900,656.92200000
RENBUSD,0.04539800,2117894.00000000
YGGUSDT,0.22060000,18394303.50000000
YGGBUSD,0.22050000,589566.10000000
YGGBNB,0.00000000,0.00000000
YGGBTC,0.00000775,245005.40000000
STXBUSD,0.55880000,575033.00000000
SYSUSDT,0.08060000,1933042.00000000
DFUSDT,0.03223000,7604601.00000000
SOLUSDC,0.00000000,0.00000000
ARPARUB,3.90000000,46285.00000000
LTCUAH,2466.00000000,82.48100000
FETBUSD,0.20310000,1079765.00000000
ARPABUSD,0.03959000,796766.20000000
LSKBUSD,0.84400000,18347.20000000
AVAXBIDR,0.00,0.00000000
ALICEBIDR,0.00,0.00000000
FIDAUSDT,0.15060000,7528178.80000000
FIDABUSD,0.15100000,266160.10000000
FIDABNB,0.00000000,0.00000000
FIDABTC,0.00000532,134994.70000000
DENTBUSD,0.00070700,36029293.00000000
FRONTUSDT,0.26030000,12365207.00000000
CVPUSDT,0.30360000,1232171.50000000
AGLDBTC,0.00001862,20302.90000000
AGLDBNB,0.00000000,0.00000000
AGLDBUSD,0.53000000,26906.80000000
AGLDUSDT,0.53000000,2185761.20000000
RADBTC,0.00004330,60141.00000000
RADBNB,0.00000000,0.00000000
RADBUSD,1.32100000,22427.00000000
RADUSDT,1.23400000,746389.60000000
UNIAUD,0.00000000,0.00000000
HIVEBUSD,0.27580000,71436.00000000
STPTBUSD,0.00000000,0.00000000
BETABTC,0.00000207,1331378.00000000
BETABNB,0.00033500,26811.00000000
BETABUSD,0.05868000,1221482.00000000
BETAUSDT,0.05879000,27579783.00000000
SHIBAUD,0.00000000,0.00
RAREBTC,0.00000183,431758.10000000
RAREBNB,0.00000000,0.00000000
RAREBUSD,0.05960000,56537.00000000
RAREUSDT,0.05230000,8313208.80000000
AVAXBRL,45.60000000,837.38000000
AVAXAUD,0.00000000,0.00000000
LUNAAUD,0.00000000,0.00000000
TROYBUSD,0.00226900,12677008.00000000
AXSETH,0.00265200,4696.56000000
FTMETH,0.00011330,86841.80000000
SOLETH,0.01559000,25663.41300000
SSVBTC,0.00043180,2508.45000000
SSVETH,0.00791300,1767.64000000
LAZIOTRY,46.19000000,263202.21000000
LAZIOEUR,1.54100000,1455.17000000
LAZIOBTC,0.00005756,6622.94000000
LAZIOUSDT,1.64200000,514450.19000000
CHESSBTC,0.00000420,165801.00000000
CHESSBNB,0.00000000,0.00000000
CHESSBUSD,0.11900000,123385.90000000
CHESSUSDT,0.11940000,7284104.80000000
FTMAUD,0.00000000,0.00000000
FTMBRL,0.00000000,0.00000000
SCRTBUSD,0.26290000,56329.60000000
ADXUSDT,0.13210000,2473118.00000000
AUCTIONUSDT,5.54000000,657687.31000000
CELOBUSD,0.41000000,129326.90000000
FTMRUB,0.00000000,0.00000000
NUAUD,0.00000000,0.00000000
NURUB,0.00000000,0.00000000
REEFTRY,0.03434000,135771527.00000000
REEFBIDR,0.00,0.00000000
SHIBDOGE,0.00011520,14012985068.00
DARUSDT,0.07762000,8895049.00000000
DARBUSD,0.07995000,259703.00000000
DARBNB,0.00036856,69059.00000000
DARBTC,0.00000273,138680.00000000
BNXBTC,0.00000859,166960.50000000
BNXBNB,0.00116400,130571.50000000
BNXBUSD,0.24590000,199088.10000000
BNXUSDT,0.24510000,16707527.10000000
RGTUSDT,0.00000000,0.00000000
RGTBTC,0.00000000,0.00000000
RGTBUSD,0.00000000,0.00000000
RGTBNB,0.00000000,0.00000000
LAZIOBUSD,1.64400000,14069.03000000
OXTBUSD,0.00000000,0.00000000
MANATRY,7.80000000,229592.50000000
ALGORUB,8.81000000,10536.60000000
SHIBUAH,0.00000000,0.00
LUNABIDR,0.00,0.00000000
AUDUSDC,0.00000000,0.00000000
MOVRBTC,0.00013050,2312.08900000
MOVRBNB,0.00000000,0.00000000
MOVRBUSD,3.69800000,4822.01500000
MOVRUSDT,3.69000000,138716.77700000
CITYBTC,0.00009170,2646.52000000
CITYBNB,0.00000000,0.00000000
CITYBUSD,2.96400000,7425.74000000
CITYUSDT,2.62800000,109922.38000000
ENSBTC,0.00023880,1488.27000000
ENSBNB,0.03223000,1369.34000000
ENSBUSD,6.96000000,3799.21000000
ENSUSDT,6.79000000,134478.18000000
SANDETH,0.00018120,13878.50000000
DOTETH,0.00233300,14414.43000000
MATICETH,0.00032860,221674.40000000
ANKRBUSD,0.01906000,1318997.30000000
SANDTRY,7.96000000,252250.50000000
MANABRL,1.66100000,13684.60000000
KP3RUSDT,43.90000000,10153.26000000
QIUSDT,0.00499000,83944348.00000000
QIBUSD,0.00491000,2701085.00000000
QIBNB,0.00000000,0.00000000
QIBTC,0.00000018,1970365.00000000
PORTOBTC,0.00005488,5923.53000000
PORTOUSDT,1.56600000,471126.83000000
PORTOTRY,44.21000000,328606.85000000
PORTOEUR,1.47100000,1348.59000000
POWRUSDT,0.15950000,7769861.00000000
POWRBUSD,0.00000000,0.00000000
