symbol,lastPrice,volume
AVAXETH,0.00575000,9455.46000000
SLPTRY,0.03754000,52821255.00000000
FISTRY,0.00000000,0.00000000
LRCTRY,4.54000000,492228.10000000
CHRETH,0.00005580,66022.50000000
FISBIDR,0.00,0.00000000
VGXUSDT,0.12170000,37906556.10000000
GALAETH,0.00000816,2490397.00000000
JASMYUSDT,0.00304600,662375743.00000000
JASMYBUSD,0.00304600,38517969.30000000
JASMYBNB,0.00000000,0.00000000
JASMYBTC,0.00000000,0.00000000
AMPBTC,0.00000000,0.00000000
AMPBNB,0.00000000,0.00000000
AMPBUSD,0.00141600,10607706.00000000
AMPUSDT,0.00142000,235851125.00000000
PLABTC,0.00000525,260441.06000000
PLABNB,0.00000000,0.00000000
PLABUSD,0.14770000,203309.26000000
PLAUSDT,0.15030000,11772644.67000000
PYRBTC,0.00009680,4667.37500000
PYRBUSD,2.75200000,18599.53100000
PYRUSDT,2.75600000,237835.02700000
RNDRBTC,0.00006850,426029.63000000
RNDRUSDT,1.95100000,6149778.60000000
RNDRBUSD,1.95200000,194012.34000000
ALCXBTC,0.00041220,1017.82170000
ALCXBUSD,10.73000000,2193.80570000
ALCXUSDT,11.77000000,53248.49230000
SANTOSBTC,0.00009183,24460.66000000
SANTOSUSDT,2.62900000,2011054.98000000
SANTOSBRL,0.00000000,0.00000000
SANTOSTRY,74.11000000,1278316.79000000
MCBTC,0.00001307,2512857.15000000
MCBUSD,0.26570000,209934.99000000
MCUSDT,0.37240000,12513617.10000000
BELTRY,14.74000000,431179.08000000
COCOSBUSD,0.00000000,0.00000000
DENTTRY,0.01688000,1939569521.00000000
ENJTRY,5.86000000,273684.79000000
NEORUB,734.00000000,743.34700000
SANDAUD,0.00000000,0.00000000
SLPBIDR,0.00,0.00000000
ANYBTC,0.00000000,0.00000000
ANYBUSD,0.00000000,0.00000000
ANYUSDT,0.00000000,0.00000000
BICOBTC,0.00000726,117426.79000000
BICOBUSD,0.25140000,3861493.97000000
BICOUSDT,0.20650000,11091230.55000000
FLUXBTC,0.00001123,17553.71000000
FLUXBUSD,0.32650000,113249.62000000
FLUXUSDT,0.32050000,1576562.39000000
ALICETRY,18.91000000,61840.39600000
FXSUSDT,5.32100000,344062.10000000
GALABRL,0.06460000,2613576.40000000
GALATRY,0.35820000,26316489.20000000
LUNATRY,11.30000000,1250911.80000000
REQBUSD,0.06330000,127981.00000000
SANDBRL,1.80700000,94203.04000000
MANABIDR,0.00,0.00000000
SANDBIDR,0.00,0.00000000
VOXELBTC,0.00000455,158151.80000000
VOXELBNB,0.00000000,0.00000000
VOXELBUSD,0.13070000,116350.60000000
VOXELUSDT,0.13070000,5419168.00000000
COSBUSD,0.00517000,4208814.90000000
CTXCBUSD,0.11500000,80090.00000000
FTMTRY,4.97600000,603803.84000000
MANABNB,0.00000000,0.00000000
MINATRY,10.67000000,1378889.88000000
XTZTRY,17.62000000,29549.39000000
HIGHBTC,0.00003761,18517.89700000
HIGHBUSD,1.06800000,28841.41100000
HIGHUSDT,1.06800000,2014013.05300000
CVXBTC,0.00008750,11423.93600000
CVXBUSD,2.59700000,6275.88800000
CVXUSDT,2.50100000,201043.57600000
PEOPLEBTC,0.00000031,1699459.00000000
PEOPLEBUSD,0.00950000,1878816.70000000
PEOPLEUSDT,0.00884000,76975725.70000000
OOKIBUSD,0.00162900,18002063.00000000
OOKIUSDT,0.00180000,4322832206.00000000
COCOSTRY,0.00000000,0.00000000
GXSBNB,0.00000000,0.00000000
LINKBNB,0.03501000,3887.63300000
LUNAETH,0.00000000,0.00000000
MDTBUSD,0.04578000,756487.30000000
NULSBUSD,0.17850000,24401.00000000
SPELLBTC,0.00000000,0.00000000
SPELLUSDT,0.00041590,4440126891.00000000
SPELLBUSD,0.00039730,32611074.00000000
USTBTC,0.00000000,0.00000000
USTBUSD,0.00000000,0.00000000
USTUSDT,0.00000000,0.00000000
JOEBTC,0.00000757,44016.22000000
JOEBUSD,0.21560000,88074.34000000
JOEUSDT,0.21480000,4021307.02000000
ATOMETH,0.00401700,11385.57400000
DUSKBUSD,0.10430000,291872.00000000
EGLDETH,0.01553000,1205.56730000
ICPETH,0.00193300,6089.99500000
LUNABRL,0.00000000,0.00000000
LUNAUST,0.00000000,0.00000000
NEARETH,0.00062900,42792.01200000
ROSEBNB,0.00000000,0.00000000
VOXELETH,0.00000000,0.00000000
ALICEBNB,0.00000000,0.00000000
ATOMTRY,176.20000000,10218.74200000
ETHUST,0.00000000,0.00000000
GALAAUD,0.00000000,0.00000000
LRCBNB,0.00083900,10053.39000000
ONEETH,0.00000000,0.00000000
OOKIBNB,0.00000000,0.00000000
ACHBTC,0.00000045,8503561.00000000
ACHBUSD,0.01293000,2641733.00000000
ACHUSDT,0.01292000,109255275.00000000
IMXBTC,0.00001816,18939.51000000
IMXBUSD,0.51780000,21507.16000000
IMXUSDT,0.51780000,3013125.88000000
GLMRBTC,0.00000587,290145.30000000
GLMRBUSD,0.16760000,198538.90000000
GLMRUSDT,0.16770000,11299958.80000000
ATOMBIDR,0.00,0.00000000
DYDXETH,0.00000000,0.00000000
FARMETH,0.00000000,0.00000000
FORBNB,0.00000000,0.00000000
ICPTRY,84.70000000,10358.16400000
JASMYETH,0.00000000,0.00000000
LINABNB,0.00000000,0.00000000
OOKIETH,0.00000000,0.00000000
ROSEETH,0.00002581,65597.40000000
UMABUSD,1.32700000,11695.20000000
UNIETH,0.00250700,9558.35100000
XTZETH,0.00000000,0.00000000
LOKABTC,0.00000622,61530.70000000
LOKABNB,0.00083310,46972.70000000
LOKABUSD,0.18490000,252066.50000000
LOKAUSDT,0.17560000,2687340.40000000
ATOMBRL,0.00000000,0.00000000
BNBUST,0.00000000,0.00000000
CRVETH,0.00026830,8858.82000000
HIGHBNB,0.00506600,4577.91000000
NEARRUB,97.00000000,4805.97200000
ROSETRY,1.13300000,1761851.60000000
SCRTUSDT,0.25300000,6352273.00000000
API3BTC,0.00003565,17215.16000000
API3BUSD,0.00000000,0.00000000
API3USDT,1.01600000,729216.63000000
BTTCUSDT,0.00000038,809484418997.0
BTTCUSDC,0.00000000,0.0
BTTCTRY,0.00001048,734420549519.0
ACABTC,0.00000158,345610.67000000
ACABUSD,0.04640000,1228281.51000000
ACAUSDT,0.04500000,13108056.16000000
ANCBTC,0.00000000,0.00000000
ANCBUSD,0.00000000,0.00000000
ANCUSDT,0.00000000,0.00000000
BDOTDOT,0.99040000,92170.64100000
XNOBTC,0.00002126,12588.76000000
XNOETH,0.00000000,0.00000000
XNOBUSD,0.66300000,21590.36000000
XNOUSDT,0.60500000,123453.95000000
COSTRY,0.12300000,38019946.00000000
KAVAETH,0.00035900,741.31000000
MCBNB,0.00000000,0.00000000
ONETRY,0.24910000,1960377.70000000
WOOBTC,0.00000583,117593.10000000
WOOBNB,0.00078800,11108.40000000
WOOBUSD,0.16450000,578635.90000000
WOOUSDT,0.16590000,5337342.20000000
CELRETH,0.00000000,0.00000000
PEOPLEBNB,0.00000000,0.00000000
SLPBNB,0.00000000,0.00000000
SPELLBNB,0.00000000,0.00000000
SPELLTRY,0.01171000,580047628.00000000
TFUELBUSD,0.04390000,3549419.00000000
AXSTRY,116.40000000,4030.81500000
DARTRY,2.18900000,1113764.19000000
NEARTRY,27.65000000,19942.66400000
IDEXBNB,0.00020070,74836.80000000
ALPINEEUR,1.48200000,3492.08000000
ALPINETRY,43.87000000,373251.90000000
ALPINEUSDT,1.55800000,825674.51000000
ALPINEBTC,0.00005457,6282.09000000
TUSDT,0.01941000,255779844.60000000
TBUSD,0.01943000,5189740.60000000
API3BNB,0.00000000,0.00000000
BETAETH,0.00003792,598496.70000000
INJTRY,236.75000000,112122.30000000
TLMBNB,0.00000000,0.00000000
ASTRBUSD,0.05000000,2697805.40000000
ASTRUSDT,0.03970000,47756850.30000000
API3TRY,28.63000000,70745.84000000
GLMRBNB,0.00000000,0.00000000
MBOXTRY,5.73000000,537013.92000000
NBTBIDR,39.10,596381.00000000
NBTUSDT,0.00252000,2033824.00000000
GMTBTC,0.00000493,284703.70000000
GMTBNB,0.00066800,64605.10000000
GMTBUSD,0.14050000,418502.70000000
GMTUSDT,0.14050000,14045387.00000000
ANCBNB,0.00000000,0.00000000
ATOMEUR,5.92200000,2358.35000000
GALAEUR,0.01211000,904340.00000000
KSMETH,0.00000000,0.00000000
UMATRY,37.78000000,806776.10000000
KDABTC,0.00001461,44324.65000000
KDABUSD,0.42000000,46264.56000000
KDAUSDT,0.41600000,1483048.91000000
APEUSDT,1.07800000,8355865.99000000
APEBUSD,1.07700000,173822.82000000
APEBTC,0.00003777,75516.97000000
ALPINEBUSD,1.74900000,43741.97000000
LUNAGBP,0.00000000,0.00000000
NEAREUR,0.92900000,22480.20000000
TWTTRY,29.66000000,326138.41000000
WAVESEUR,1.35400000,4535.77000000
APEEUR,1.01900000,11727.66000000
APEGBP,0.00000000,0.00000000
APETRY,30.35000000,923132.22900000
BSWUSDT,0.05890000,14641790.40000000
BSWBUSD,0.06700000,1266431.30000000
BSWBNB,0.00027900,876290.70000000
APEBNB,0.00510100,5885.62700000
GMTBRL,0.00000000,0.00000000
GMTETH,0.00009030,149273.50000000
JASMYTRY,0.08578000,56088025.00000000
SANTOSBUSD,2.63500000,197317.92000000
APEAUD,0.00000000,0.00000000
BIFIUSDT,344.90000000,353.43200000
GMTEUR,0.13310000,47502.00000000
IMXBNB,0.00236200,2720.82000000
RUNEETH,0.00100240,34968.37500000
AVAXGBP,0.00000000,0.00000000
MULTIBTC,0.00007072,283578.72400000
MULTIBUSD,2.02000000,583935.49000000
MULTIUSDT,2.02100000,13070336.31400000
APEETH,0.00069430,16047.39400000
BSWETH,0.00000000,0.00000000
FILTRY,89.25000000,4985.33500000
FTMEUR,0.16700000,147191.00000000
GMTGBP,0.00000000,0.00000000
ZILTRY,0.46870000,3102322.80000000
GMTTRY,3.97000000,669474.70000000
WAVESTRY,40.62000000,202223.66700000
BTCUST,0.00000000,0.00000000
ASTRBTC,0.00000139,727601.80000000
ASTRETH,0.00000000,0.00000000
BSWTRY,1.65400000,1131400.08000000
FTTETH,0.00000000,0.00000000
FUNBNB,0.00001949,195462.00000000
PORTOBUSD,1.75700000,14627.99000000
STEEMUSDT,0.17360000,4910227.90000000
ZILEUR,0.00000000,0.00000000
APEBRL,0.00000000,0.00000000
AUDIOTRY,3.82700000,567487.73000000
BTTCBUSD,0.00000045,203257991436.0
GMTAUD,0.00000000,0.00000000
MBLBUSD,0.00265800,4359796.00000000
MOBUSDT,0.47000000,1012219.21000000
MOBBUSD,0.55000000,60042.83000000
MOBBTC,0.00001645,29073.10000000
NEXOUSDT,0.53700000,1164844.00000000
NEXOBUSD,0.00000000,0.00000000
NEXOBTC,0.00001885,349479.56000000
REIUSDT,0.02445000,62192057.90000000
REIBNB,0.00000000,0.00000000
REIETH,0.00000000,0.00000000
GALUSDT,1.11800000,956799.50500000
GALBUSD,1.35100000,41914.68800000
GALBNB,0.00000000,0.00000000
GALBTC,0.00003929,52086.42200000
JASMYEUR,0.00000000,0.00000000
KNCBNB,0.00255000,2695.15000000
SHIBGBP,0.00000000,0.00
GALEUR,0.99500000,615.96200000
GALTRY,31.66000000,46082.42200000
LDOBUSD,1.49200000,68505.14000000
LDOUSDT,1.49100000,3364921.57000000
LDOBTC,0.00005231,63167.52000000
ENSTRY,191.60000000,2408.84400000
DAREUR,0.07342000,187579.00000000
DARETH,0.00000000,0.00000000
ALGOETH,0.00005720,95920.60000000
ALGOTRY,2.51300000,431614.60000000
GALETH,0.00000000,0.00000000
EPXUSDT,0.00017070,2955146395.00000000
EPXBUSD,0.00016980,159225999.00000000
RUNETRY,0.00000000,0.00000000
GALBRL,0.00000000,0.00000000
STEEMBUSD,0.00000000,0.00000000
CVCBUSD,0.06880000,3924307.00000000
REIBUSD,0.03079000,18010706.30000000
DREPBUSD,0.25330000,205944.00000000
AKROBUSD,0.00568000,21000143.00000000
PUNDIXBUSD,0.33360000,91162.90000000
LUNCBUSD,0.00005535,16833953901.58000000
USTCBUSD,0.01086088,12200685.00000000
OPBTC,0.00004140,32254.01000000
OPBUSD,1.18000000,130190.61000000
OPUSDT,1.18000000,6352643.17000000
OGBUSD,4.07600000,19537.70000000
KEYBUSD,0.00590900,77109991.00000000
ASRBUSD,2.15900000,10530.70000000
FIROBUSD,1.44100000,5894.30000000
NKNBUSD,0.09720000,318478.00000000
OPBNB,0.00560000,9800.80000000
OPEUR,1.11700000,12716.43000000
GTOBUSD,0.00000000,0.00000000
SNXETH,0.00122500,24667.61000000
WBTCBUSD,28478.41000000,27.64194000
BELETH,0.00000000,0.00000000
LITETH,0.00000000,0.00000000
LEVERUSDT,0.00121200,4019640893.00000000
LEVERBUSD,0.00121400,52986646.00000000
BURGERETH,0.00000000,0.00000000
PEOPLEETH,0.00000000,0.00000000
UNFIETH,0.00000000,0.00000000
BONDETH,0.00000000,0.00000000
STORJTRY,10.69000000,4356914.10000000
OPETH,0.00075800,22827.00000000
ETCTRY,415.00000000,367.45000000
WINGETH,0.00000000,0.00000000
FILETH,0.00203400,12942.30000000
GLMBUSD,0.17860000,44535.40000000
SSVBUSD,15.74000000,11553.30700000
STGBTC,0.00001370,44871.30000000
STGBUSD,0.41400000,31757.20000000
STGUSDT,0.39040000,3459320.40000000
ANKRTRY,0.54330000,3785913.00000000
ARKBUSD,0.53560000,674030.00000000
BETHBUSD,1551.73000000,71.46980000
LOOMBUSD,0.04003000,819013.00000000
SNMBUSD,0.01470000,153548622.00000000
AMBBUSD,0.00796000,16028379.00000000
LUNCUSDT,0.00005535,35812982663.68000000
PHBBUSD,0.54480000,216827.00000000
GASBUSD,2.25200000,1057.10000000
NEBLBUSD,0.00000000,0.00000000
PROSBUSD,0.24540000,176620.00000000
VIBBUSD,0.04217000,386896.00000000
GMXBTC,0.00122900,615.24700000
GMXBUSD,31.67000000,551.73700000
GMXUSDT,34.98000000,75134.02600000
AGIXBUSD,0.16047000,1047288.00000000
NEBLUSDT,0.00000000,0.00000000
SNTBUSD,0.02283000,816710.00000000
POLYXBTC,0.00000470,3198447.50000000
POLYXBUSD,0.12170000,406168.00000000
POLYXUSDT,0.13390000,64421310.20000000
APTBTC,0.00017482,31124.49000000
APTUSDT,4.98590000,2413677.35000000
APTBUSD,4.98000000,28299.63000000
BTCPLN,120649.00000000,10.88047000
ETHPLN,6594.00000000,63.16800000
BUSDPLN,4.23200000,16109.00000000
APTEUR,4.73920000,739.54000000
APTTRY,140.30000000,22661.70000000
APTBRL,0.00000000,0.00000000
QKCBUSD,0.00000000,0.00000000
OSMOBTC,0.00000798,93381.02000000
OSMOUSDT,0.22800000,6179965.48000000
OSMOBUSD,0.46400000,54098.79000000
HFTBTC,0.00000771,576800.70000000
HFTBUSD,0.21950000,1789385.60000000
HFTUSDT,0.21900000,32801470.60000000
ARPAETH,0.00002544,147479.00000000
PHBUSDT,0.54140000,2107667.00000000
VITEBUSD,0.00000000,0.00000000
HOOKBTC,0.00002500,36306.90000000
HOOKUSDT,0.71210000,1864615.50000000
HOOKBUSD,0.71290000,111193.10000000
HOOKBNB,0.00337450,2423.60000000
MAGICBTC,0.00001482,168957.90000000
MAGICBUSD,0.42190000,332446.40000000
MAGICUSDT,0.42170000,11217751.40000000
BUSDRON,4.75000000,9798.00000000
HIFIETH,0.00031250,52915.90000000
HIFIUSDT,0.48800000,10688141.70000000
RPLBTC,0.00065000,628.01000000
RPLBUSD,18.52000000,276.60000000
RPLUSDT,18.53000000,12177.72000000
PROSUSDT,0.24620000,5495821.00000000
FETTRY,5.73600000,1312866.00000000
GFTBUSD,0.02911000,79888212.00000000
AGIXUSDT,0.16034000,19487334.00000000
APTETH,0.00319900,5410.21000000
BTCRON,135246.00000000,1.00988000
GNSUSDT,2.94000000,116560.64000000
GNSBTC,0.00010280,3665.79000000
SYNBTC,0.00001046,126806.30000000
SYNUSDT,0.29820000,3531149.40000000
VIBUSDT,0.05462000,257766902.00000000
SSVUSDT,12.32000000,164819.89400000
LQTYUSDT,1.49300000,5222573.20000000
LQTYBTC,0.00005259,153588.90000000
AMBUSDT,0.00811000,325228037.00000000
BETHUSDT,1556.27000000,534.66640000
CFXTRY,2.92000000,3818442.00000000
STXTRY,15.73700000,439996.50000000
USTCUSDT,0.01089794,69214773.00000000
GASUSDT,2.26600000,46723.50000000
GLMUSDT,0.18670000,18985045.90000000
PROMUSDT,4.02400000,39928.23000000
QKCUSDT,0.00798900,59887432.00000000
UFTUSDT,0.24140000,4200046.00000000
IDBTC,0.00000617,36808.00000000
IDBNB,0.00082640,10298.00000000
IDUSDT,0.17494000,13067164.00000000
ARBBTC,0.00002726,548088.00000000
ARBUSDT,0.77720000,17477179.30000000
AGIXTRY,4.52000000,535834.00000000
LOOMUSDT,0.10785000,1075012618.00000000
OAXUSDT,0.16240000,63449175.00000000
ARBTUSD,0.77890000,168810.40000000
ARBTRY,21.89000000,164632.30000000
ARBEUR,0.73720000,16534.10000000
IDTUSD,0.17646000,45680.00000000
IDTRY,4.93200000,733150.00000000
IDEUR,0.16674000,8712.00000000
LDOTUSD,1.49400000,15413.96000000
MATICTUSD,0.51170000,34315.30000000
OPTUSD,1.18000000,12600.38000000
SOLTUSD,24.26000000,11162.54000000
SSVTUSD,12.33000000,1208.94400000
RDNTBTC,0.00000704,75528.00000000
RDNTUSDT,0.20070000,14440230.00000000
RDNTTUSD,0.20100000,116721.00000000
ARBRUB,76.10000000,2800.50000000
JOETRY,6.06000000,387919.80000000
MAGICTRY,11.88000000,436812.00000000
USDTPLN,4.23600000,741820.00000000
ACHTRY,0.36420000,5835775.00000000
XVSTRY,129.20000000,25353.56000000
EGLDRON,113.90000000,331.80000000
USDTRON,4.74300000,213918.00000000
USDTARS,981.20000000,497015.00000000
DOGETUSD,0.05832000,528788.00000000
WBTCUSDT,28480.41000000,10.12839000
EDUUSDT,0.38349000,4499773.00000000
EDUTUSD,0.38495000,50013.00000000
EDUBNB,0.00182340,24241.00000000
EDUBTC,0.00001346,42689.00000000
EDUEUR,0.36022000,1538.00000000
EDUTRY,10.81000000,499300.00000000
SUIUSDT,0.36830000,42914137.70000000
SUITUSD,0.36840000,470584.60000000
SUIBTC,0.00001293,1243539.20000000
SUIBNB,0.00174300,191833.90000000
SUIEUR,0.34930000,46780.30000000
SUITRY,10.37000000,1976031.20000000
AERGOUSDT,0.10180000,5525059.00000000
RNDRTRY,55.05000000,153680.40000000
PEPEUSDT,0.00000063,6946998497853.00
PEPETUSD,0.00000064,59896936805.00
FLOKIUSDT,0.00001809,528346186685.00
FLOKITUSD,0.00001843,2011711659.00
OGTRY,114.60000000,97149.69000000
PEPETRY,0.00001791,3284931290232.00
WBETHETH,1.01940000,977.52460000
ASTUSDT,0.08140000,3231596.00000000
SNTUSDT,0.02425000,25121491.00000000
FLOKITRY,0.00050980,142557546103.00
CITYTRY,74.10000000,38033.19000000
COMBOUSDT,0.50100000,1472118.90000000
COMBOBNB,0.00236800,9614.40000000
COMBOTRY,14.10000000,292929.10000000
LTCTRY,1725.00000000,2557.19500000
RADTRY,34.75000000,21058.30000000
BTCARS,27968969.00000000,1.72519000
OPTRY,33.33000000,31780.39000000
PAXGTRY,54806.00000000,48.90590000
MAVBTC,0.00000713,176854.00000000
MAVUSDT,0.20370000,9781776.00000000
MAVTUSD,0.20460000,149351.00000000
CFXTUSD,0.10350000,1130893.00000000
PENDLEBTC,0.00002427,18644.60000000
PENDLEUSDT,0.68840000,2708166.70000000
PENDLETUSD,0.68710000,19595.40000000
MAVTRY,5.75000000,620363.00000000
OCEANTRY,7.83000000,118235.00000000
TUSDTRY,28.17000000,246361.00000000
ARBETH,0.00049950,65960.30000000
BCHTRY,6447.00000000,133.79500000
XVGTRY,0.08930000,10559023.00000000
XVGTUSD,0.00316800,4102141.00000000
ARKMUSDT,0.29840000,16753871.00000000
ARKMTUSD,0.29840000,364901.00000000
ARKMTRY,8.41500000,3561263.00000000
ARKMBNB,0.00141870,157193.00000000
ARKMBTC,0.00001046,223545.00000000
WBETHUSDT,1588.46000000,197.95710000
ACATRY,1.26800000,4004821.00000000
AVAXTUSD,9.02000000,2330.48000000
COMPTUSD,39.81000000,36.70700000
COMPTRY,1120.00000000,573.37900000
XECTRY,0.00071390,22472895418.00
QUICKTUSD,0.03952000,80926.00000000
WLDUSDT,1.48400000,12703072.00000000
WLDBTC,0.00005216,313378.90000000
BNBFDUSD,210.80000000,660.38300000
FDUSDBUSD,0.99970000,2920039.00000000
FDUSDUSDT,0.99970000,122325047.00000000
ARKMRUB,29.47000000,20817.00000000
WLDTRY,41.78000000,428153.10000000
WLDRUB,146.60000000,1002.80000000
AMPTRY,0.04000000,24134972.00000000
OGNTRY,3.02700000,12134934.00000000
BTCFDUSD,28504.03000000,42026.17500000
ETHFDUSD,1555.91000000,755.48710000
ASRTRY,61.39000000,16065.60000000
ATMTRY,63.00000000,7176.70000000
ACMTRY,49.29000000,11877.10000000
BARTRY,58.04000000,62613.30000000
JUVTRY,54.19000000,91235.50000000
PSGTRY,78.79000000,24717.00000000
SEIBNB,0.00045880,2088888.30000000
SEIBTC,0.00000339,5919050.80000000
SEIFDUSD,0.09670000,1430407.00000000
SEITRY,2.72100000,48772275.70000000
SEIUSDT,0.09650000,197033229.80000000
CYBERBNB,0.01941000,2958.00000000
CYBERBTC,0.00014291,24822.72000000
CYBERFDUSD,4.04700000,2156.11000000
CYBERTRY,114.60000000,937708.02000000
CYBERUSDT,4.06500000,2201713.60000000
CYBERTUSD,4.07000000,1469.07000000
SEITUSD,0.09660000,1466381.30000000
LPTTRY,153.90000000,3321.24000000
UNITRY,110.00000000,23179.78000000
SOLFDUSD,24.25000000,10094.58000000
TOMOTRY,42.62000000,34139.00000000
UNFITRY,166.50000000,93631.99000000
XRPFDUSD,0.48390000,212004.00000000
DOGEFDUSD,0.05840000,215924.00000000
CYBERETH,0.00261000,2724.91000000
MTLTRY,35.23000000,133558.10000000
ARKUSDT,0.43970000,10586121.00000000
CREAMUSDT,15.54000000,641408.20900000
GFTUSDT,0.01397000,291028170.00000000
IQUSDT,0.00454000,39708777.00000000
USDTVAI,1.00600000,7580.80000000
ARBFDUSD,0.77850000,8714.00000000
FDUSDTRY,28.18000000,897546.00000000
FRONTTRY,7.34300000,3501551.00000000
SUIFDUSD,0.37000000,131563.50000000
NTRNBTC,0.00000900,2528773.20000000
NTRNUSDT,0.25610000,28783844.50000000
NTRNBNB,0.00121600,1381995.60000000
FILFDUSD,3.15800000,436.39000000
FRONTTUSD,0.25940000,89803.00000000
LEVERTRY,0.03418000,316967138.00000000
LTCFDUSD,61.40000000,156.32700000
ADAFDUSD,0.24390000,87523.80000000
RUNETUSD,1.55900000,1519.10000000
TRBTRY,1747.00000000,42213.20000000
ATOMFDUSD,6.24100000,264.72000000
AVAXFDUSD,8.98000000,421.09000000
BANDTRY,40.81000000,616354.60000000
BCHFDUSD,229.00000000,9.24900000
LOOMTRY,3.04000000,33919186.00000000
MATICFDUSD,0.51220000,2631.10000000
